id,majortopic,subtopic,PAPMajorTopic,CAPsubTopic,Topic,year,percent,PAPpercent,congress
3563,17,1701,17,1701,1701,1940,,,76
6975,17,1701,17,1701,1701,1941,,,77
8004,17,1701,17,1701,1701,1942,,,77
5593,17,1701,17,1701,1701,1943,,,78
8915,17,1701,17,1701,1701,1944,,,78
3504,17,1701,17,1701,1701,1945,,,79
3455,17,1701,17,1701,1701,1946,,,79
3675,17,1701,17,1701,1701,1947,,,80
2914,17,1701,17,1701,1701,1948,,,80
5402,17,1701,17,1701,1701,1949,,,81
4522,17,1701,17,1701,1701,1950,,,81
6682,17,1701,17,1701,1701,1951,,,82
4262,17,1701,17,1701,1701,1952,,,82
3651,17,1701,17,1701,1701,1953,,,83
2961,17,1701,17,1701,1701,1954,,,83
4551,17,1701,17,1701,1701,1955,,,84
5440,17,1701,17,1701,1701,1956,,,84
3480,17,1701,17,1701,1701,1957,,,85
6301,17,1701,17,1701,1701,1958,,,85
1016,17,1701,17,1701,1701,1959,,,86
9503,17,1701,17,1701,1701,1960,,,86
1402,17,1701,17,1701,1701,1961,,,87
1066,17,1701,17,1701,1701,1962,,,87
8710,17,1701,17,1701,1701,1963,,,88
711,17,1701,17,1701,1701,1964,,,88
9363,17,1701,17,1701,1701,1965,,,89
6821,17,1701,17,1701,1701,1966,,,89
2457,17,1701,17,1701,1701,1967,,,90
2515,17,1701,17,1701,1701,1968,,,90
2331,17,1701,17,1701,1701,1969,,,91
4054,17,1701,17,1701,1701,1970,,,91
5016,17,1701,17,1701,1701,1971,,,92
6540,17,1701,17,1701,1701,1972,,,92
9183,17,1701,17,1701,1701,1973,0.10995,0.10995,93
9576,17,1701,17,1701,1701,1974,0.10893,0.10893,93
5163,17,1701,17,1701,1701,1975,0.1096,0.1096,94
5398,17,1701,17,1701,1701,1976,0.12731,0.12731,94
8690,17,1701,17,1701,1701,1977,0.1629,0.1629,95
1499,17,1701,17,1701,1701,1978,0.19128,0.19128,95
8472,17,1701,17,1701,1701,1979,0.25203,0.25203,96
7172,17,1701,17,1701,1701,1980,0.30337,0.30337,96
6021,17,1701,17,1701,1701,1981,0.24921,0.24921,97
9587,17,1701,17,1701,1701,1982,0.19675,0.19675,97
4207,17,1701,17,1701,1701,1983,0.25126,0.25126,98
5753,17,1701,17,1701,1701,1984,0.21785,0.21785,98
5094,17,1701,17,1701,1701,1985,0.21344,0.21344,99
6414,17,1701,17,1701,1701,1986,0.21055,0.21055,99
7640,17,1701,17,1701,1701,1987,0.24059,0.24059,100
3971,17,1701,17,1701,1701,1988,0.33332,0.33332,100
4720,17,1701,17,1701,1701,1989,0.293,0.293,101
4773,17,1701,17,1701,1701,1990,0.22401,0.22401,101
5832,17,1701,17,1701,1701,1991,0.24367,0.24367,102
5915,17,1701,17,1701,1701,1992,0.18569,0.18569,102
5517,17,1701,17,1701,1701,1993,0.14199,0.14199,103
2340,17,1701,17,1701,1701,1994,0.15721,0.15721,103
7733,17,1701,17,1701,1701,1995,0.19115,0.19115,104
3822,17,1701,17,1701,1701,1996,0.21723,0.21723,104
6610,17,1701,17,1701,1701,1997,0.21507,0.21507,105
2768,17,1701,17,1701,1701,1998,0.21157,0.21157,105
8887,17,1701,17,1701,1701,1999,0.22694,0.22694,106
3736,17,1701,17,1701,1701,2000,0.24407,0.24407,106
4825,17,1701,17,1701,1701,2001,0.24343,0.24343,107
8627,17,1701,17,1701,1701,2002,0.23973,0.23973,107
7667,17,1701,17,1701,1701,2003,0.24647,0.24647,108
4799,17,1701,17,1701,1701,2004,0.25312,0.25312,108
3046,17,1701,17,1701,1701,2005,0.2688,0.2688,109
2836,17,1701,17,1701,1701,2006,0.27936,0.27936,109
2654,17,1701,17,1701,1701,2007,0.26609,0.26609,110
9306,17,1701,17,1701,1701,2008,0.25549,0.25549,110
4051,17,1701,17,1701,1701,2009,0.27952,0.27952,111
4021,17,1701,17,1701,1701,2010,0.30271,0.30271,111
7715,17,1701,17,1701,1701,2011,0.36419,0.36419,112
8854,17,1701,17,1701,1701,2012,0.412,0.412,112
2941,17,1701,17,1701,1701,2013,0.4348,0.4348,113
4537,17,1701,17,1701,1701,2014,0.45431,0.45431,113
9323,17,1701,17,1701,1701,2015,0.45422,0.45422,114
8945,17,1701,17,1701,1701,2016,0.44965,0.44965,114
1094,17,1701,17,1701,1701,2017,0.46183,0.46183,115
845,17,1701,17,1701,1701,2018,0.47127,0.47127,115
7156,17,1798,17,1798,1798,1940,,,76
5042,17,1798,17,1798,1798,1941,,,77
6825,17,1798,17,1798,1798,1942,,,77
5374,17,1798,17,1798,1798,1943,,,78
6088,17,1798,17,1798,1798,1944,,,78
746,17,1798,17,1798,1798,1945,,,79
6997,17,1798,17,1798,1798,1946,,,79
9816,17,1798,17,1798,1798,1947,,,80
1002,17,1798,17,1798,1798,1948,,,80
1332,17,1798,17,1798,1798,1949,,,81
3394,17,1798,17,1798,1798,1950,,,81
6609,17,1798,17,1798,1798,1951,,,82
1168,17,1798,17,1798,1798,1952,,,82
7223,17,1798,17,1798,1798,1953,,,83
7678,17,1798,17,1798,1798,1954,,,83
3786,17,1798,17,1798,1798,1955,,,84
2144,17,1798,17,1798,1798,1956,,,84
5598,17,1798,17,1798,1798,1957,,,85
4230,17,1798,17,1798,1798,1958,,,85
5160,17,1798,17,1798,1798,1959,,,86
9622,17,1798,17,1798,1798,1960,,,86
6961,17,1798,17,1798,1798,1961,,,87
2030,17,1798,17,1798,1798,1962,,,87
5438,17,1798,17,1798,1798,1963,,,88
437,17,1798,17,1798,1798,1964,,,88
7741,17,1798,17,1798,1798,1965,,,89
3307,17,1798,17,1798,1798,1966,,,89
1762,17,1798,17,1798,1798,1967,,,90
2537,17,1798,17,1798,1798,1968,,,90
8399,17,1798,17,1798,1798,1969,,,91
4310,17,1798,17,1798,1798,1970,,,91
5217,17,1798,17,1798,1798,1971,,,92
3565,17,1798,17,1798,1798,1972,,,92
6917,17,1798,17,1798,1798,1973,,,93
7342,17,1798,17,1798,1798,1974,,,93
9651,17,1798,17,1798,1798,1975,,,94
2472,17,1798,17,1798,1798,1976,,,94
8861,17,1798,17,1798,1798,1977,,,95
3352,17,1798,17,1798,1798,1978,,,95
5079,17,1798,17,1798,1798,1979,,,96
7057,17,1798,17,1798,1798,1980,,,96
4718,17,1798,17,1798,1798,1981,,,97
28,17,1798,17,1798,1798,1982,,,97
9276,17,1798,17,1798,1798,1983,,,98
5355,17,1798,17,1798,1798,1984,0.62998,0.62998,98
2274,17,1798,17,1798,1798,1985,0.59194,0.59194,99
8710,17,1798,17,1798,1798,1986,0.55389,0.55389,99
9560,17,1798,17,1798,1798,1987,0.55863,0.55863,100
8987,17,1798,17,1798,1798,1988,0.5634,0.5634,100
1865,17,1798,17,1798,1798,1989,0.50089,0.50089,101
8334,17,1798,17,1798,1798,1990,0.43837,0.43837,101
6916,17,1798,17,1798,1798,1991,0.53201,0.53201,102
111,17,1798,17,1798,1798,1992,0.62571,0.62571,102
8621,17,1798,17,1798,1798,1993,0.62575,0.62575,103
8828,17,1798,17,1798,1798,1994,0.62575,0.62575,103
3230,17,1798,17,1798,1798,1995,0.62575,0.62575,104
9922,17,1798,17,1798,1798,1996,0.62575,0.62575,104
8263,17,1798,17,1798,1798,1997,0.62575,0.62575,105
7139,17,1798,17,1798,1798,1998,0.62575,0.62575,105
1050,17,1798,17,1798,1798,1999,0.62575,0.62575,106
9227,17,1798,17,1798,1798,2000,0.62575,0.62575,106
4942,17,1798,17,1798,1798,2001,0.62575,0.62575,107
585,17,1798,17,1798,1798,2002,0.62575,0.62575,107
1348,17,1798,17,1798,1798,2003,0.68886,0.68886,108
92,17,1798,17,1798,1798,2004,0.75199,0.75199,108
8637,17,1798,17,1798,1798,2005,0.78885,0.78885,109
855,17,1798,17,1798,1798,2006,0.82568,0.82568,109
4208,17,1798,17,1798,1798,2007,0.79882,0.79882,110
8819,17,1798,17,1798,1798,2008,0.77194,0.77194,110
6876,17,1798,17,1798,1798,2009,0.75702,0.75702,111
1876,17,1798,17,1798,1798,2010,0.74209,0.74209,111
7243,17,1798,17,1798,1798,2011,0.71071,0.71071,112
8995,17,1798,17,1798,1798,2012,0.67933,0.67933,112
395,17,1798,17,1798,1798,2013,0.72747,0.72747,113
7667,17,1798,17,1798,1798,2014,0.77563,0.77563,113
1787,17,1798,17,1798,1798,2015,0.79554,0.79554,114
7947,17,1798,17,1798,1798,2016,0.81543,0.81543,114
7619,17,1798,17,1798,1798,2017,0.89048,0.89048,115
9130,17,1798,17,1798,1798,2018,0.96553,0.96553,115
3316,19,1901,19,1901,1901,1940,,,76
8833,19,1901,19,1901,1901,1941,,,77
8775,19,1901,19,1901,1901,1942,,,77
2901,19,1901,19,1901,1901,1943,,,78
9051,19,1901,19,1901,1901,1944,,,78
7070,19,1901,19,1901,1901,1945,,,79
9824,19,1901,19,1901,1901,1946,,,79
2363,19,1901,19,1901,1901,1947,,,80
8844,19,1901,19,1901,1901,1948,,,80
2110,19,1901,19,1901,1901,1949,,,81
2120,19,1901,19,1901,1901,1950,,,81
3546,19,1901,19,1901,1901,1951,,,82
4503,19,1901,19,1901,1901,1952,,,82
8840,19,1901,19,1901,1901,1953,,,83
302,19,1901,19,1901,1901,1954,,,83
4319,19,1901,19,1901,1901,1955,,,84
5134,19,1901,19,1901,1901,1956,,,84
7717,19,1901,19,1901,1901,1957,,,85
2582,19,1901,19,1901,1901,1958,,,85
8207,19,1901,19,1901,1901,1959,,,86
113,19,1901,19,1901,1901,1960,,,86
9005,19,1901,19,1901,1901,1961,,,87
2339,19,1901,19,1901,1901,1962,,,87
1114,19,1901,19,1901,1901,1963,,,88
1580,19,1901,19,1901,1901,1964,,,88
2410,19,1901,19,1901,1901,1965,,,89
1160,19,1901,19,1901,1901,1966,,,89
286,19,1901,19,1901,1901,1967,,,90
5194,19,1901,19,1901,1901,1968,,,90
7336,19,1901,19,1901,1901,1969,,,91
878,19,1901,19,1901,1901,1970,,,91
2532,19,1901,19,1901,1901,1971,,,92
2891,19,1901,19,1901,1901,1972,,,92
8127,19,1901,19,1901,1901,1973,0.036152,0.036152,93
1439,19,1901,19,1901,1901,1974,0.0050151,0.0050151,93
1052,19,1901,19,1901,1901,1975,0.055276,0.055276,94
5900,19,1901,19,1901,1901,1976,0.005417,0.005417,94
5605,19,1901,19,1901,1901,1977,0.019258,0.019258,95
1122,19,1901,19,1901,1901,1978,0.031335,0.031335,95
7031,19,1901,19,1901,1901,1979,0.044915,0.044915,96
1487,19,1901,19,1901,1901,1980,0.058644,0.058644,96
3800,19,1901,19,1901,1901,1981,0.072811,0.072811,97
3411,19,1901,19,1901,1901,1982,0.086928,0.086928,97
4410,19,1901,19,1901,1901,1983,0.031605,0.031605,98
1654,19,1901,19,1901,1901,1984,0.035755,0.035755,98
3298,19,1901,19,1901,1901,1985,0.1108,0.1108,99
9790,19,1901,19,1901,1901,1986,0.080155,0.080155,99
656,19,1901,19,1901,1901,1987,0.11966,0.11966,100
7196,19,1901,19,1901,1901,1988,0.069542,0.069542,100
7781,19,1901,19,1901,1901,1989,0.066813,0.066813,101
7715,19,1901,19,1901,1901,1990,0.081021,0.081021,101
5119,19,1901,19,1901,1901,1991,0.030339,0.030339,102
7267,19,1901,19,1901,1901,1992,0.037577,0.037577,102
3298,19,1901,19,1901,1901,1993,0.039737,0.039737,103
5942,19,1901,19,1901,1901,1994,0.038564,0.038564,103
5889,19,1901,19,1901,1901,1995,0.038139,0.038139,104
2855,19,1901,19,1901,1901,1996,0.038393,0.038393,104
3843,19,1901,19,1901,1901,1997,0.076797,0.076797,105
8224,19,1901,19,1901,1901,1998,0.11993,0.11993,105
5123,19,1901,19,1901,1901,1999,0.15087,0.15087,106
3018,19,1901,19,1901,1901,2000,0.17647,0.17647,106
2323,19,1901,19,1901,1901,2001,0.16889,0.16889,107
5186,19,1901,19,1901,1901,2002,0.15089,0.15089,107
943,19,1901,19,1901,1901,2003,0.1636,0.1636,108
7727,19,1901,19,1901,1901,2004,0.19286,0.19286,108
2968,19,1901,19,1901,1901,2005,0.22413,0.22413,109
7631,19,1901,19,1901,1901,2006,0.24866,0.24866,109
6924,19,1901,19,1901,1901,2007,0.25309,0.25309,110
414,19,1901,19,1901,1901,2008,0.26073,0.26073,110
9260,19,1901,19,1901,1901,2009,0.22421,0.22421,111
2790,19,1901,19,1901,1901,2010,0.18157,0.18157,111
9924,19,1901,19,1901,1901,2011,0.15869,0.15869,112
1573,19,1901,19,1901,1901,2012,0.14109,0.14109,112
7865,19,1901,19,1901,1901,2013,0.12898,0.12898,113
7137,19,1901,19,1901,1901,2014,0.1167,0.1167,113
7495,19,1901,19,1901,1901,2015,0.16175,0.16175,114
6889,19,1901,19,1901,1901,2016,0.21701,0.21701,114
7055,19,1901,19,1901,1901,2017,0.3222,0.3222,115
4342,19,1901,19,1901,1901,2018,0.429,0.429,115
7083,19,1925,19,1925,1925,1940,,,76
3944,19,1925,19,1925,1925,1941,,,77
6495,19,1925,19,1925,1925,1942,,,77
6337,19,1925,19,1925,1925,1943,,,78
8559,19,1925,19,1925,1925,1944,,,78
2071,19,1925,19,1925,1925,1945,,,79
8832,19,1925,19,1925,1925,1946,,,79
6093,19,1925,19,1925,1925,1947,,,80
4391,19,1925,19,1925,1925,1948,,,80
739,19,1925,19,1925,1925,1949,,,81
5326,19,1925,19,1925,1925,1950,,,81
6904,19,1925,19,1925,1925,1951,,,82
3903,19,1925,19,1925,1925,1952,,,82
9585,19,1925,19,1925,1925,1953,,,83
8162,19,1925,19,1925,1925,1954,,,83
1243,19,1925,19,1925,1925,1955,,,84
6670,19,1925,19,1925,1925,1956,,,84
6750,19,1925,19,1925,1925,1957,,,85
8269,19,1925,19,1925,1925,1958,,,85
8458,19,1925,19,1925,1925,1959,,,86
2502,19,1925,19,1925,1925,1960,,,86
6714,19,1925,19,1925,1925,1961,,,87
5611,19,1925,19,1925,1925,1962,,,87
5016,19,1925,19,1925,1925,1963,,,88
6379,19,1925,19,1925,1925,1964,,,88
6491,19,1925,19,1925,1925,1965,,,89
1106,19,1925,19,1925,1925,1966,,,89
2016,19,1925,19,1925,1925,1967,,,90
5898,19,1925,19,1925,1925,1968,,,90
9000,19,1925,19,1925,1925,1969,,,91
1137,19,1925,19,1925,1925,1970,,,91
4826,19,1925,19,1925,1925,1971,,,92
2862,19,1925,19,1925,1925,1972,,,92
3498,19,1925,19,1925,1925,1973,,,93
3762,19,1925,19,1925,1925,1974,,,93
5728,19,1925,19,1925,1925,1975,,,94
5756,19,1925,19,1925,1925,1976,,,94
1414,19,1925,19,1925,1925,1977,,,95
3031,19,1925,19,1925,1925,1978,,,95
909,19,1925,19,1925,1925,1979,,,96
3535,19,1925,19,1925,1925,1980,,,96
1814,19,1925,19,1925,1925,1981,,,97
8549,19,1925,19,1925,1925,1982,,,97
1001,19,1925,19,1925,1925,1983,,,98
3918,19,1925,19,1925,1925,1984,,,98
8839,19,1925,19,1925,1925,1985,,,99
3918,19,1925,19,1925,1925,1986,,,99
524,19,1925,19,1925,1925,1987,,,100
4251,19,1925,19,1925,1925,1988,,,100
1003,19,1925,19,1925,1925,1989,,,101
7778,19,1925,19,1925,1925,1990,,,101
1041,19,1925,19,1925,1925,1991,,,102
8424,19,1925,19,1925,1925,1992,,,102
7073,19,1925,19,1925,1925,1993,,,103
9110,19,1925,19,1925,1925,1994,,,103
8767,19,1925,19,1925,1925,1995,,,104
1288,19,1925,19,1925,1925,1996,,,104
7625,19,1925,19,1925,1925,1997,,,105
6683,19,1925,19,1925,1925,1998,,,105
1009,19,1925,19,1925,1925,1999,,,106
8613,19,1925,19,1925,1925,2000,,,106
4877,19,1925,19,1925,1925,2001,,,107
3940,19,1925,19,1925,1925,2002,,,107
3818,19,1925,19,1925,1925,2003,,,108
7089,19,1925,19,1925,1925,2004,0.56165,0.56165,108
8625,19,1925,19,1925,1925,2005,0.55379,0.55379,109
3377,19,1925,19,1925,1925,2006,0.56492,0.56492,109
2086,19,1925,19,1925,1925,2007,0.56618,0.56618,110
9078,19,1925,19,1925,1925,2008,0.5325,0.5325,110
2664,19,1925,19,1925,1925,2009,0.49918,0.49918,111
5488,19,1925,19,1925,1925,2010,0.47294,0.47294,111
7378,19,1925,19,1925,1925,2011,0.44993,0.44993,112
1929,19,1925,19,1925,1925,2012,0.45738,0.45738,112
9625,19,1925,19,1925,1925,2013,0.4749,0.4749,113
2040,19,1925,19,1925,1925,2014,0.42388,0.42388,113
4956,19,1925,19,1925,1925,2015,0.45976,0.45976,114
1477,19,1925,19,1925,1925,2016,,,114
8687,19,1925,19,1925,1925,2017,,,115
4582,19,1925,19,1925,1925,2018,,,115
9656,20,2000,20,2000,2000,1940,,,76
1886,20,2000,20,2000,2000,1941,,,77
9410,20,2000,20,2000,2000,1942,,,77
1147,20,2000,20,2000,2000,1943,,,78
5059,20,2000,20,2000,2000,1944,,,78
924,20,2000,20,2000,2000,1945,,,79
2234,20,2000,20,2000,2000,1946,,,79
9642,20,2000,20,2000,2000,1947,,,80
6226,20,2000,20,2000,2000,1948,,,80
1552,20,2000,20,2000,2000,1949,,,81
7850,20,2000,20,2000,2000,1950,,,81
412,20,2000,20,2000,2000,1951,,,82
3100,20,2000,20,2000,2000,1952,,,82
9857,20,2000,20,2000,2000,1953,,,83
9287,20,2000,20,2000,2000,1954,,,83
1257,20,2000,20,2000,2000,1955,,,84
5627,20,2000,20,2000,2000,1956,,,84
5390,20,2000,20,2000,2000,1957,,,85
6953,20,2000,20,2000,2000,1958,,,85
1264,20,2000,20,2000,2000,1959,,,86
8198,20,2000,20,2000,2000,1960,,,86
9623,20,2000,20,2000,2000,1961,,,87
6760,20,2000,20,2000,2000,1962,,,87
798,20,2000,20,2000,2000,1963,,,88
2507,20,2000,20,2000,2000,1964,0.55413,0.55413,88
3828,20,2000,20,2000,2000,1965,0.51777,0.51777,89
7280,20,2000,20,2000,2000,1966,0.48327,0.48327,89
1106,20,2000,20,2000,2000,1967,0.48211,0.48211,90
6930,20,2000,20,2000,2000,1968,0.48584,0.48584,90
1356,20,2000,20,2000,2000,1969,0.50971,0.50971,91
5827,20,2000,20,2000,2000,1970,0.53184,0.53184,91
9591,20,2000,20,2000,2000,1971,0.50433,0.50433,92
1379,20,2000,20,2000,2000,1972,0.47513,0.47513,92
8484,20,2000,20,2000,2000,1973,0.49254,0.49254,93
9720,20,2000,20,2000,2000,1974,0.49289,0.49289,93
6338,20,2000,20,2000,2000,1975,0.49277,0.49277,94
7917,20,2000,20,2000,2000,1976,0.43716,0.43716,94
2091,20,2000,20,2000,2000,1977,0.41492,0.41492,95
8016,20,2000,20,2000,2000,1978,0.40224,0.40224,95
548,20,2000,20,2000,2000,1979,0.37305,0.37305,96
5916,20,2000,20,2000,2000,1980,0.36537,0.36537,96
5324,20,2000,20,2000,2000,1981,0.35443,0.35443,97
8161,20,2000,20,2000,2000,1982,0.35362,0.35362,97
9214,20,2000,20,2000,2000,1983,0.34081,0.34081,98
8471,20,2000,20,2000,2000,1984,0.41808,0.41808,98
6521,20,2000,20,2000,2000,1985,0.43474,0.43474,99
3462,20,2000,20,2000,2000,1986,0.42974,0.42974,99
5110,20,2000,20,2000,2000,1987,0.50312,0.50312,100
1245,20,2000,20,2000,2000,1988,0.45167,0.45167,100
4105,20,2000,20,2000,2000,1989,0.46348,0.46348,101
4912,20,2000,20,2000,2000,1990,0.47377,0.47377,101
1801,20,2000,20,2000,2000,1991,0.47028,0.47028,102
2983,20,2000,20,2000,2000,1992,0.42924,0.42924,102
9547,20,2000,20,2000,2000,1993,0.38854,0.38854,103
7208,20,2000,20,2000,2000,1994,0.36568,0.36568,103
3808,20,2000,20,2000,2000,1995,0.3021,0.3021,104
4799,20,2000,20,2000,2000,1996,0.33712,0.33712,104
229,20,2000,20,2000,2000,1997,0.32298,0.32298,105
2978,20,2000,20,2000,2000,1998,0.35543,0.35543,105
9485,20,2000,20,2000,2000,1999,0.40479,0.40479,106
4311,20,2000,20,2000,2000,2000,0.3788,0.3788,106
8598,20,2000,20,2000,2000,2001,0.40014,0.40014,107
300,20,2000,20,2000,2000,2002,0.43943,0.43943,107
830,20,2000,20,2000,2000,2003,0.41802,0.41802,108
2954,20,2000,20,2000,2000,2004,0.41943,0.41943,108
7386,20,2000,20,2000,2000,2005,0.4245,0.4245,109
9753,20,2000,20,2000,2000,2006,0.4407,0.4407,109
2790,20,2000,20,2000,2000,2007,0.43728,0.43728,110
1822,20,2000,20,2000,2000,2008,0.44462,0.44462,110
7972,20,2000,20,2000,2000,2009,0.41622,0.41622,111
3037,20,2000,20,2000,2000,2010,0.38355,0.38355,111
3745,20,2000,20,2000,2000,2011,0.38877,0.38877,112
9329,20,2000,20,2000,2000,2012,0.3833,0.3833,112
1943,20,2000,20,2000,2000,2013,0.38234,0.38234,113
7834,20,2000,20,2000,2000,2014,0.37473,0.37473,113
929,20,2000,20,2000,2000,2015,0.39967,0.39967,114
2083,20,2000,20,2000,2000,2016,0.41476,0.41476,114
9755,20,2000,20,2000,2000,2017,0.4731,0.4731,115
951,20,2000,20,2000,2000,2018,0.48157,0.48157,115
3599,20,2001,20,2001,2001,1940,,,76
7263,20,2001,20,2001,2001,1941,,,77
2237,20,2001,20,2001,2001,1942,,,77
4572,20,2001,20,2001,2001,1943,,,78
6500,20,2001,20,2001,2001,1944,,,78
6226,20,2001,20,2001,2001,1945,,,79
6198,20,2001,20,2001,2001,1946,,,79
6867,20,2001,20,2001,2001,1947,,,80
8305,20,2001,20,2001,2001,1948,,,80
6369,20,2001,20,2001,2001,1949,,,81
1968,20,2001,20,2001,2001,1950,,,81
6457,20,2001,20,2001,2001,1951,,,82
6587,20,2001,20,2001,2001,1952,,,82
742,20,2001,20,2001,2001,1953,,,83
6141,20,2001,20,2001,2001,1954,,,83
6833,20,2001,20,2001,2001,1955,,,84
6354,20,2001,20,2001,2001,1956,,,84
8894,20,2001,20,2001,2001,1957,,,85
9359,20,2001,20,2001,2001,1958,,,85
3290,20,2001,20,2001,2001,1959,,,86
5261,20,2001,20,2001,2001,1960,,,86
5806,20,2001,20,2001,2001,1961,,,87
1766,20,2001,20,2001,2001,1962,,,87
1884,20,2001,20,2001,2001,1963,,,88
9437,20,2001,20,2001,2001,1964,,,88
9007,20,2001,20,2001,2001,1965,,,89
3331,20,2001,20,2001,2001,1966,,,89
4822,20,2001,20,2001,2001,1967,,,90
2229,20,2001,20,2001,2001,1968,,,90
8325,20,2001,20,2001,2001,1969,,,91
1631,20,2001,20,2001,2001,1970,,,91
7640,20,2001,20,2001,2001,1971,,,92
